isbn,genre_id,genre,sub_genre_id,sub_genre,programing_language,title,author,published_at,price,is_stock,url
9784774178233,08,資格試験（IT）,0803,応用情報技術者,-,平成28年度【春期】応用情報技術者 パーフェクトラーニング過去問題集,加藤昭，高見澤秀幸，矢野龍王　著,2015-12-18,1880,0,http://gihyo.jp/book/2016/978-4-7741-7823-3
9784774178493,08,資格試験（IT）,0802,基本情報技術者,-,平成28年度【春期】【秋期】基本情報技術者 合格教本,角谷一成，イエローテールコンピュータ　著,2016-01-21,1680,0,http://gihyo.jp/book/2016/978-4-7741-7849-3
9784774178332,08,資格試験（IT）,0802,基本情報技術者,-,キタミ式イラストIT塾基本情報技術者 平成28年度,きたみりゅうじ　著,2015-12-22,1980,0,http://gihyo.jp/book/2016/978-4-7741-7833-2
9784774178080,08,資格試験（IT）,0802,基本情報技術者,-,平成28年度【春期】基本情報技術者 パーフェクトラーニング過去問題集,山本三雄　著,2015-12-18,1480,0,http://gihyo.jp/book/2016/978-4-7741-7808-0
9784774164632,11,ビジネス・マネー,1103,開業・起業・会社設立,-,マネして完成！事業計画書,ドリームゲート　編,2014-05-10,1980,1,http://gihyo.jp/book/2014/978-4-7741-6463-2
9784774163734,11,ビジネス・マネー,1103,開業・起業・会社設立,-,はじめて作るネットショップ！ 「カラーミーショップ」で開業＆運営,バウンド　著,2014-03-20,1780,1,http://gihyo.jp/book/2014/978-4-7741-6373-4
9784774178325,08,資格試験（IT）,0801,ITパスポート,-,キタミ式イラストIT塾ITパスポート 平成28年度,きたみりゅうじ　著,2015-12-22,1880,0,http://gihyo.jp/book/2016/978-4-7741-7832-5
9784774178226,08,資格試験（IT）,0801,ITパスポート,-,平成28年【上半期】 ITパスポートパーフェクトラーニング過去問題集,五十嵐聡　著,2015-12-18,1180,0,http://gihyo.jp/book/2016/978-4-7741-7822-6
9784774177847,08,資格試験（IT）,0801,ITパスポート,-,平成28年度 栢木先生のITパスポート教室準拠 書き込み式ドリル,技術評論社編集部　著,2015-12-12,1280,0,http://gihyo.jp/book/2016/978-4-7741-7784-7
4774110507,07,ネットワーク・UNIX・データベース,0709,TeX・LaTeX,-,これだけでできるLaTeX実践活用ガイド,海上忍，黒川弘章　著,2000-08-28,2580,0,http://gihyo.jp/book/2000/4-7741-1050-7
9784774166742,07,ネットワーク・UNIX・データベース,0705,データベース・SQLなど,-,手を動かしながら学ぶ ビジネスに活かすデータマイニング,尾崎隆　著,2014-08-22,1980,1,http://gihyo.jp/book/2014/978-4-7741-6674-2
9784774163642,07,ネットワーク・UNIX・データベース,0705,データベース・SQLなど,-,データベースの限界性能を引き出す技術,山崎泰史，武吉佑祐　著,2014-03-18,2680,1,http://gihyo.jp/book/2014/978-4-7741-6364-2
9784774163659,07,ネットワーク・UNIX・データベース,0705,データベース・SQLなど,-,データベース徹底攻略,WEB+DB PRESS編集部　編,2014-03-15,1980,1,http://gihyo.jp/book/2014/978-4-7741-6365-9
9784774163321,07,ネットワーク・UNIX・データベース,0705,データベース・SQLなど,-,Oracleデータベースポケットリファレンス,若杉司　著,2014-02-25,2980,1,http://gihyo.jp/book/2014/978-4-7741-6332-1
9784774145686,11,ビジネス・マネー,1102,投資・マネー,-,為替がわかると経済が見える,山岡和雅　著,2011-03-09,1580,0,http://gihyo.jp/book/2011/978-4-7741-4568-6
9784774143354,11,ビジネス・マネー,1102,投資・マネー,-,FX自動売買・ガチンコ投資必勝技,山本克二　著,2010-07-24,1780,0,http://gihyo.jp/book/2010/978-4-7741-4335-4
9784774176659,11,ビジネス・マネー,1101,確定申告・経理,-,フリーランス＆個人事業主のための確定申告 改訂第10版,山本宏　監修,2015-10-16,1480,0,http://gihyo.jp/book/2015/978-4-7741-7665-9
9784774176840,11,ビジネス・マネー,1101,確定申告・経理,-,初めてでも大丈夫！ マネして書くだけ確定申告 平成28年3月締切分,山本宏　監修,2015-10-16,1380,0,http://gihyo.jp/book/2015/978-4-7741-7684-0
9784774173443,07,ネットワーク・UNIX・データベース,0704,UNIX・Linux・FreeBSD,-,シェルプログラミング実用テクニック,上田隆一　著，USP研究所　監修,2015-05-15,2980,1,http://gihyo.jp/book/2015/978-4-7741-7344-3
9784774185293,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,ネットワークエンジニアのための ヤマハルーター実践ガイド,関部然　著,2016-10-27,3880,1,http://gihyo.jp/book/2016/978-4-7741-8529-3
9784774183701,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,新人IT担当者のためのネットワーク管理＆運用がわかる本,程田和義　著,2016-09-24,1780,1,http://gihyo.jp/book/2016/978-4-7741-8370-1
9784774181905,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,かんたんネットワーク入門 改訂3版,三輪賢一　著,2016-08-11,1580,1,http://gihyo.jp/book/2016/978-4-7741-8190-5
9784774180830,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,今すぐ使えるかんたんExWi-Fi&自宅LAN ［決定版］ プロ技セレクション,芹澤正芳，オンサイト，山本倫弘　著,2016-05-21,1980,1,http://gihyo.jp/book/2016/978-4-7741-8083-0
9784774187792,06,プログラミング・システム開発,0606,その他プログラミング・システム開発,-,プロになるなら身につけたい プログラマのコーディング基礎力,Software Design編集部　編,2017-02-18,1980,1,http://gihyo.jp/book/2017/978-4-7741-8779-2
9784774187464,06,プログラミング・システム開発,0606,その他プログラミング・システム開発,-,スマートコントラクト本格入門,鳥谷部昭寛，加世田敏宏，林田駿弥　著,2017-02-16,2180,1,http://gihyo.jp/book/2017/978-4-7741-8746-4
9784774158556,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,Raspberry Pi［実用］入門,Japanese Raspberry Pi Users Group　著,2013-07-06,2380,1,http://gihyo.jp/book/2013/978-4-7741-5855-6
9784774156514,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,FPGAボードで学ぶ組込みシステム開発入門,小林優　著,2013-04-11,3800,0,http://gihyo.jp/book/2013/978-4-7741-5651-4
9784774154312,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,フリーソフト「R」ではじめる心理学統計入門,実吉綾子　著,2013-01-17,1880,0,http://gihyo.jp/book/2013/978-4-7741-5431-2
9784774153384,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,CPU自作入門,水頭一壽，米澤遼，藤田裕士　著,2012-10-20,3500,0,http://gihyo.jp/book/2012/978-4-7741-5338-4
9784774184241,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,コケを見に行こう！,左古文男，樋口正信　監修,2016-09-29,1680,1,http://gihyo.jp/book/2016/978-4-7741-8424-1
9784774183039,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,Nゲージレイアウトプラン集50,池田邦彦　著,2016-07-22,2880,1,http://gihyo.jp/book/2016/978-4-7741-8303-9
9784774182285,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,山歩きスタートブック,西野淑子　著,2016-07-06,1280,1,http://gihyo.jp/book/2016/978-4-7741-8228-5
9784774180366,06,プログラミング・システム開発,0609,開発技法・ソフトウェアテスト・UML,-,ドキュメント作成システム構築ガイド,伊藤敬彦，吉村孝広　著,2016-03-25,2480,1,http://gihyo.jp/book/2016/978-4-7741-8036-6
9784774179810,06,プログラミング・システム開発,0609,開発技法・ソフトウェアテスト・UML,-,オブジェクト指向をきちんと使いたいあなたへ,Software Design編集部　編,2016-03-03,1850,1,http://gihyo.jp/book/2016/978-4-7741-7981-0
9784774179513,06,プログラミング・システム開発,0608,SE仕事術・SE読み物,-,プロジェクトの失敗はだれのせい？,細川義洋　著,2016-02-26,1680,1,http://gihyo.jp/book/2016/978-4-7741-7951-3
9784774178721,06,プログラミング・システム開発,0608,SE仕事術・SE読み物,-,システムインテグレーション再生の戦略,斎藤昌義，後藤晃　著,2016-01-26,1880,1,http://gihyo.jp/book/2016/978-4-7741-7872-1
9784774176567,06,プログラミング・システム開発,0608,SE仕事術・SE読み物,-,エンジニアとして世界の最前線で働く選択肢,竜盛博　著,2015-10-08,1880,1,http://gihyo.jp/book/2015/978-4-7741-7656-7
9784774176048,06,プログラミング・システム開発,0608,SE仕事術・SE読み物,-,世界を動かすプロジェクトマネジメントの教科書,佐藤知一　著,2015-09-17,1780,1,http://gihyo.jp/book/2015/978-4-7741-7604-8
9784774158655,06,プログラミング・システム開発,0607,Webアプリケーション開発,-,Web開発の基礎徹底攻略,WEB+DB PRESS編集部　編,2013-07-23,1880,0,http://gihyo.jp/book/2013/978-4-7741-5865-5
9784774157832,06,プログラミング・システム開発,0607,Webアプリケーション開発,-,WEB+DB PRESS総集編,WEB+DB PRESS編集部　編,2013-06-22,2570,1,http://gihyo.jp/book/2013/978-4-7741-5783-2
9784774156163,06,プログラミング・システム開発,0607,Webアプリケーション開発,-,開発ツール徹底攻略,WEB+DB PRESS編集部　編,2013-04-10,1880,1,http://gihyo.jp/book/2013/978-4-7741-5616-3
9784774179841,06,プログラミング・システム開発,0605,iOS・Androidなど,-,Swiftポケットリファレンス,WINGSプロジェクト　片渕彼富　著，山田祥寛　監修,2016-03-04,2780,1,http://gihyo.jp/book/2016/978-4-7741-7984-1
9784774178707,06,プログラミング・システム開発,0605,iOS・Androidなど,-,Android Studio本格活用バイブル～効率的にコーディングするための使い方,今井勝信　著,2016-01-26,3200,1,http://gihyo.jp/book/2016/978-4-7741-7870-7
9784774178714,06,プログラミング・システム開発,0605,iOS・Androidなど,-,改訂版 No.1スクール講師陣による 世界一受けたいiPhoneアプリ開発の授業,RainbowApps　監修，桑村治良，我妻幸長，高橋良輔，七島偉之　著,2016-01-26,2880,1,http://gihyo.jp/book/2016/978-4-7741-7871-4
9784774178936,06,プログラミング・システム開発,0605,iOS・Androidなど,-,15時間でわかるSwift集中講座,高橋広樹　著,2016-01-26,2980,1,http://gihyo.jp/book/2016/978-4-7741-7893-6
9784774179865,06,プログラミング・システム開発,0604,C#・VB・.NETなど,C#,ゴールからはじめるC#,菅原朋子　著,2016-03-16,2680,1,http://gihyo.jp/book/2016/978-4-7741-7986-5
9784774176079,06,プログラミング・システム開発,0604,C#・VB・.NETなど,C#,C#エンジニア養成読本,岩永信之，山田祥寛，井上章，伊藤伸裕，熊家賢治，神原淳史　著,2015-08-26,1980,1,http://gihyo.jp/book/2015/978-4-7741-7607-9
9784774175942,06,プログラミング・システム開発,0604,C#・VB・.NETなど,-,Ｃ# 6 実践的プログラミング［入門］講座,川俣晶　著,2015-08-25,2680,1,http://gihyo.jp/book/2015/978-4-7741-7594-2
9784774172460,06,プログラミング・システム開発,0604,C#・VB・.NETなど,-,Ｃ#プログラミングの冒険 ［実践編］,川俣晶　著,2015-04-10,2680,1,http://gihyo.jp/book/2015/978-4-7741-7246-0
9784774149134,06,プログラミング・システム開発,0601,C・C++,-,Objective-C プログラマーズバイブル,柴田文彦　著,2011-12-10,4200,0,http://gihyo.jp/book/2012/978-4-7741-4913-4
9784774146102,06,プログラミング・システム開発,0601,C・C++,-,C言語 標準文法ポケットリファレンス,河西朝雄　著,2011-04-14,2480,0,http://gihyo.jp/book/2011/978-4-7741-4610-2
9784774185903,06,プログラミング・システム開発,0603,JavaScript・Perl・Ruby・PHPなど,JavaScript,15時間でわかるJavaScript集中講座,宮下明弘，工藤雅人　著,2016-11-18,2680,1,http://gihyo.jp/book/2016/978-4-7741-8590-3
9784774184111,06,プログラミング・システム開発,0603,JavaScript・Perl・Ruby・PHPなど,JavaScript,改訂新版JavaScript本格入門,山田祥寛　著,2016-09-30,2980,1,http://gihyo.jp/book/2016/978-4-7741-8411-1
9784774183299,06,プログラミング・システム開発,0603,JavaScript・Perl・Ruby・PHPなど,Python,独習Python入門,湯本堅隆　著,2016-08-05,2580,1,http://gihyo.jp/book/2016/978-4-7741-8329-9
9784774175096,10,趣味・実用・デジカメ,1011,手帳・家計簿,-,天体観測手帳2016,早水勉　著,2015-09-15,1280,0,http://gihyo.jp/book/2015/978-4-7741-7509-6
9784774175089,10,趣味・実用・デジカメ,1011,手帳・家計簿,-,井沢元彦の歴史手帳2016,井沢元彦　著,2015-09-15,1280,0,http://gihyo.jp/book/2015/978-4-7741-7508-9
9784774175072,10,趣味・実用・デジカメ,1011,手帳・家計簿,-,ムーン・ダイアリー'16,松村潔　著,2015-09-15,880,0,http://gihyo.jp/book/2015/978-4-7741-7507-2
9784774167077,10,趣味・実用・デジカメ,1011,手帳・家計簿,-,井沢元彦の歴史手帳2015,井沢元彦　著,2014-09-23,1280,0,http://gihyo.jp/book/2014/978-4-7741-6707-7
9784774156392,10,趣味・実用・デジカメ,1006,読み物・社会,-,栗本慎一郎の全世界史,栗本慎一郎　著,2013-04-13,1580,1,http://gihyo.jp/book/2013/978-4-7741-5639-2
9784774153858,10,趣味・実用・デジカメ,1006,読み物・社会,-,怒る！日本文化論,パオロ・マッツァリーノ　著,2012-11-22,1480,0,http://gihyo.jp/book/2012/978-4-7741-5385-8
9784774153407,10,趣味・実用・デジカメ,1006,読み物・社会,-,工学部ヒラノ教授と４人の秘書たち,今野浩　著,2012-10-19,1480,0,http://gihyo.jp/book/2012/978-4-7741-5340-7
9784774186788,10,趣味・実用・デジカメ,1008,暮らし・健康,-,つらい肩のこりと痛みがみるみるとれる,筒井廣明，山口光國，樋口頼子　著,2017-01-12,1480,1,http://gihyo.jp/book/2017/978-4-7741-8678-8
9784774186405,10,趣味・実用・デジカメ,1008,暮らし・健康,-,とんかつ定食をお昼に食べても大丈夫なのはナゼ？,蒲池桂子　著,2017-01-07,1580,1,http://gihyo.jp/book/2017/978-4-7741-8640-5
9784774186412,10,趣味・実用・デジカメ,1008,暮らし・健康,-,慢性病薬は，飲み続けなければいけないか？ -薬の正しい知識を身につけて，自分の体を守ろう！-,柘植俊直　著,2017-01-07,1580,1,http://gihyo.jp/book/2017/978-4-7741-8641-2
9784774186429,10,趣味・実用・デジカメ,1008,暮らし・健康,-,あなたの血管を長持ちさせる6つの方法,池谷敏郎　著,2017-01-07,1580,1,http://gihyo.jp/book/2017/978-4-7741-8642-9
9784774187365,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,今すぐ使えるかんたん mini GoPro ゴープロ 基本＆応用 撮影ガイド,ナイスク　著,2017-02-24,1280,1,http://gihyo.jp/book/2017/978-4-7741-8736-5
9784774187730,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,今すぐ使えるかんたんminiオリンパス OM-D E-M1 MarkⅡ基本＆応用撮影ガイド,中村貴史，ナイスク　著,2017-02-17,1380,1,http://gihyo.jp/book/2017/978-4-7741-8773-0
